,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.unit,availabilityDate,isR4R,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.rentalMarketingSubType,info3String,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,streetViewURL,streetViewMetadataURL,lotAreaString
30,48874355,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d51ee065e6a0107853555c0bb475d909-p_e.jpg,True,/homedetails/5247-21st-Ave-SW-Seattle-WA-98106/48874355_zpid/,SOLD,Sold,"$676,000",$676K,"5247 21st Avenue SW, Seattle, WA 98106",4.0,2.0,2320.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.555748,-122.36041,RECENTLY_SOLD,Sold 03/01/2024,48874355.0,5247 21st Avenue SW,98106,Seattle,WA,47.555748,-122.36041,676000.0,1709280000000.0,2.0,4.0,2320.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,657800.0,3800.0,False,False,RECENTLY_SOLD,676000.0,416708000.0,True,False,False,USD,USA,619000.0,7200.468,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
31,48885257,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b532068a964f8c4859b23ae42c80de96-p_e.jpg,True,/homedetails/9420-30th-Ave-SW-Seattle-WA-98126/48885257_zpid/,SOLD,Sold,"$875,000",$875K,"9420 30th Avenue SW, Seattle, WA 98126",3.0,2.0,2120.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.518574,-122.37097,RECENTLY_SOLD,Sold 03/01/2024,48885257.0,9420 30th Avenue SW,98126,Seattle,WA,47.518574,-122.37097,875000.0,1709280000000.0,2.0,3.0,2120.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,871100.0,3399.0,False,False,RECENTLY_SOLD,875000.0,416708000.0,True,False,False,USD,USA,789000.0,8398.368,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
32,48920265,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4765cf34194da20d9c89f1ef6cb50d41-p_e.jpg,True,/homedetails/1615-N-50th-St-Seattle-WA-98103/48920265_zpid/,SOLD,Sold,$1.15M,$1.15M,"1615 N 50th Street, Seattle, WA 98103",2.0,2.0,1450.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.664787,-122.338486,RECENTLY_SOLD,Sold 03/01/2024,48920265.0,1615 N 50th Street,98103,Seattle,WA,47.664787,-122.338486,1150000.0,1709280000000.0,2.0,2.0,1450.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,989400.0,3399.0,False,False,RECENTLY_SOLD,1150000.0,416708000.0,True,False,False,USD,USA,1059000.0,5976.432,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,https://photos.zillowstatic.com/fp/e67ffd1639b36ec7694db51997f71635-p_e.jpg,True,/b/lawton-park-townhomes-seattle-wa-9VYKLm/,SOLD,Lawton Park Townhomes,,,"3814 25th Ave W, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,416708000,47.65484,-122.3886,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1434.0,2118895326.0,Lawton Park Townhomes,47.65484--122.3886,True,False,7.0,,,,,,,,,,,,,,,
34,49004678,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/005983bfe47a1b10d54b1a87fec24433-p_e.jpg,True,/homedetails/7326-11th-Ave-NE-Seattle-WA-98115/49004678_zpid/,SOLD,Sold,"$729,950",$730K,"7326 11 Avenue NE, Seattle, WA 98115",2.0,3.0,1026.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.682312,-122.31605,RECENTLY_SOLD,Sold 03/01/2024,49004678.0,7326 11 Avenue NE,98115,Seattle,WA,47.682312,-122.31605,729950.0,1709280000000.0,3.0,2.0,1026.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,722400.0,2999.0,False,False,RECENTLY_SOLD,729950.0,416708000.0,True,False,False,USD,USA,573000.0,875.556,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
35,49102481,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6919aeb2206ca4d115a3f6fa56366270-p_e.jpg,True,/homedetails/6048-35th-Ave-NE-Seattle-WA-98115/49102481_zpid/,SOLD,Sold,"$815,000",$815K,"6048 35th Avenue NE, Seattle, WA 98115",3.0,2.0,2520.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.6736,-122.289925,RECENTLY_SOLD,Sold 03/01/2024,49102481.0,6048 35th Avenue NE,98115,Seattle,WA,47.6736,-122.289925,815000.0,1709280000000.0,2.0,3.0,2520.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,854100.0,4178.0,False,False,RECENTLY_SOLD,815000.0,416708000.0,True,False,False,USD,USA,793000.0,3998.808,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
36,49109840,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2f2a7ed7d96382521b23823eab2b93d7-p_e.jpg,True,/homedetails/11030-2nd-Ave-NW-Seattle-WA-98177/49109840_zpid/,SOLD,Sold,"$750,000",$750K,"11030 2nd Avenue NW, Seattle, WA 98177",3.0,1.0,1740.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.709576,-122.359116,RECENTLY_SOLD,Sold 03/01/2024,49109840.0,11030 2nd Avenue NW,98177,Seattle,WA,47.709576,-122.359116,750000.0,1709280000000.0,1.0,3.0,1740.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,773200.0,2895.0,False,False,RECENTLY_SOLD,750000.0,416708000.0,True,False,False,USD,USA,633000.0,9321.84,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
37,49116886,Pending,Non Owner Occupied,https://photos.zillowstatic.com/fp/10cfdbeaaab9ec22c3d1aa765f5cd9ef-p_e.jpg,True,/homedetails/608-34th-Ave-E-Seattle-WA-98112/49116886_zpid/,SOLD,Sold,$2.50M,$2.50M,"608 34th Ave E, Seattle, WA 98112",4.0,5.0,4145.0,False,False,Pending,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.62533,-122.287865,RECENTLY_SOLD,Sold 03/01/2024,49116886.0,608 34th Ave E,98112,Seattle,WA,47.62533,-122.287865,2600000.0,1709280000000.0,5.0,4.0,4145.0,SINGLE_FAMILY,PENDING,-1.0,False,False,,11259.0,False,False,,2600000.0,416708000.0,True,False,False,USD,USA,4293000.0,7200.468,sqft,False,,,,,,,,,,,,,,,,,True,,,,,,,
38,49118327,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d6cbc8b06e592899c203e24b588bc46a-p_e.jpg,True,/homedetails/3010-S-Charlestown-St-Seattle-WA-98144/49118327_zpid/,SOLD,Sold,"$850,000",$850K,"3010 S Charlestown Street, Seattle, WA 98144",4.0,3.0,1700.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.570187,-122.293564,RECENTLY_SOLD,Sold 03/01/2024,49118327.0,3010 S Charlestown Street,98144,Seattle,WA,47.570187,-122.293564,850000.0,1709280000000.0,3.0,4.0,1700.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,853600.0,3399.0,False,False,RECENTLY_SOLD,850000.0,416708000.0,True,False,False,USD,USA,900000.0,5005.044,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
39,49143815,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b0e67de77a41b7fc1d90b7d475bf24fa-p_e.jpg,True,/homedetails/107-NE-54th-St-Seattle-WA-98105/49143815_zpid/,SOLD,Sold,"$950,000",$950K,"107 NE 54th Street, Seattle, WA 98105",3.0,2.0,1660.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.66768,-122.32783,RECENTLY_SOLD,Sold 03/01/2024,49143815.0,107 NE 54th Street,98105,Seattle,WA,47.66768,-122.32783,950000.0,1709280000000.0,2.0,3.0,1660.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,3849.0,False,False,RECENTLY_SOLD,950000.0,416708000.0,True,False,False,USD,USA,810000.0,3057.912,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
40,49148574,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/64e7c2b3f9870bb793ac9edf79b26f6a-p_e.jpg,True,/homedetails/8113-35th-Ave-SW-Seattle-WA-98126/49148574_zpid/,SOLD,Sold,"$760,000",$760K,"8113 35th Avenue SW, Seattle, WA 98126",3.0,1.0,1830.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.5299,-122.37704,RECENTLY_SOLD,Sold 03/01/2024,49148574.0,8113 35th Avenue SW,98126,Seattle,WA,47.5299,-122.37704,760000.0,1709280000000.0,1.0,3.0,1830.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,731200.0,2800.0,False,False,RECENTLY_SOLD,760000.0,416708000.0,True,False,False,USD,USA,681000.0,5431.932,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,https://photos.zillowstatic.com/fp/3ec708c41b3454fd752418ef3d39f694-p_e.jpg,True,/b/tribeca-seattle-wa-5Xk9kb/,SOLD,Tribeca,,,"17 W Mercer St, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,416708000,47.623924,-122.35764,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,704.0,1001564537.0,Tribeca,47.623924--122.35764,True,False,12.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
42,63339756,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e4ce2ac32ad791ecf4400d72d5d76045-p_e.jpg,True,/homedetails/1131-N-94th-St-A-Seattle-WA-98103/63339756_zpid/,SOLD,Sold,"$616,525",$617K,"1131 N 94th Street UNIT A, Seattle, WA 98103",3.0,3.0,1260.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.696926,-122.34314,RECENTLY_SOLD,Sold 03/01/2024,63339756.0,1131 N 94th Street UNIT A,98103,Seattle,WA,47.696926,-122.34314,616525.0,1709280000000.0,3.0,3.0,1260.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,2650.0,False,False,RECENTLY_SOLD,616525.0,416708000.0,True,False,False,USD,USA,569000.0,1210.968,sqft,False,,,,,,,,,,# A,,,,,,,,,,,,,,
43,,,,https://photos.zillowstatic.com/fp/eaf8c5d5e0abf944897378b37a5554b1-p_e.jpg,True,/b/2401-sw-brandon-st-seattle-wa-5XtrWf/,SOLD,Brandon Court,,,"2401 SW Brandon St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,416708000,47.553482,-122.36338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,925.0,1002469178.0,Brandon Court,47.553482--122.36338,True,False,4.0,,,,,,,,,,,,,,,
44,65230307,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ffb790372699c3110a16bb8a8c688d02-p_e.jpg,True,/homedetails/300-10th-Ave-UNIT-B104-Seattle-WA-98122/65230307_zpid/,SOLD,Sold,"$270,000",$270K,"300 10th Avenue UNIT B104, Seattle, WA 98122",0.0,1.0,359.0,False,False,RecentlySold,RecentChange,False,False,True,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.60461,-122.31904,RECENTLY_SOLD,Sold 03/01/2024,65230307.0,300 10th Avenue UNIT B104,98122,Seattle,WA,47.60461,-122.31904,270000.0,1709280000000.0,1.0,0.0,359.0,CONDO,RECENTLY_SOLD,-1.0,False,False,264800.0,709.0,False,False,RECENTLY_SOLD,270000.0,416708000.0,True,False,False,USD,USA,219000.0,,,False,,,,,,,,,,Unit B104,,,,,,,,1.0,,,,,,
45,70585187,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3ce71e88be0d0d9f14671a08f0b3689f-p_e.jpg,True,/homedetails/4841-Delridge-Way-SW-UNIT-B-Seattle-WA-98106/70585187_zpid/,SOLD,Sold,"$525,000",$525K,"4841 Delridge Way SW UNIT B, Seattle, WA 98106",2.0,2.0,1200.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.55807,-122.36345,RECENTLY_SOLD,Sold 03/01/2024,70585187.0,4841 Delridge Way SW UNIT B,98106,Seattle,WA,47.55807,-122.36345,525000.0,1709280000000.0,2.0,2.0,1200.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,572200.0,2999.0,False,False,RECENTLY_SOLD,525000.0,416708000.0,True,False,False,USD,USA,479000.0,901.692,sqft,False,,,,,,,,,,Unit B,,,,,,,,,,,,,,
46,81776851,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/868751e4273138ae88e80af6222fadb0-p_e.jpg,True,/homedetails/3624-Palatine-Ave-N-A-Seattle-WA-98103/81776851_zpid/,SOLD,Sold,"$830,000",$830K,"3624 Palatine Avenue N UNIT A, Seattle, WA 98103",2.0,3.0,1140.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.653442,-122.35617,RECENTLY_SOLD,Sold 03/01/2024,81776851.0,3624 Palatine Avenue N UNIT A,98103,Seattle,WA,47.653442,-122.35617,830000.0,1709280000000.0,3.0,2.0,1140.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,906000.0,3300.0,False,False,RECENTLY_SOLD,830000.0,416708000.0,True,False,False,USD,USA,805000.0,1180.476,sqft,False,,,,,,,,,,# A,,,,,,,,,,,,,,
47,,,,https://photos.zillowstatic.com/fp/8e4e2f421ef9a11707fa349291e398c9-p_e.jpg,True,/b/909-5th-ave-seattle-wa-5XkH49/,SOLD,5th & Madison,,,"909 5th Ave, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,416708000,47.60624,-122.332054,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,808.0,1001577255.0,5th & Madison,47.60624--122.332054,True,False,3.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
48,,,,https://photos.zillowstatic.com/fp/9db4986dd0adb98b9d2a2b2837652060-p_e.jpg,True,/b/1808-minor-ave-seattle-wa-BXnRGb/,SOLD,Nexus,,,"1808 Minor Ave, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,416708000,47.6172,-122.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,465.0,2414208518.0,Nexus,47.6172--122.3306,True,False,7.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
49,340015198,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/005983bfe47a1b10d54b1a87fec24433-p_e.jpg,True,/homedetails/7324-11th-Ave-NE-Seattle-WA-98115/340015198_zpid/,SOLD,Sold,"$725,000",$725K,"7324 11th Avenue NE, Seattle, WA 98115",2.0,3.0,1026.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.682137,-122.31629,RECENTLY_SOLD,Sold 03/01/2024,340015198.0,7324 11th Avenue NE,98115,Seattle,WA,47.682137,-122.31629,725000.0,1709280000000.0,3.0,2.0,1026.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,733100.0,2999.0,False,False,RECENTLY_SOLD,725000.0,416708000.0,True,False,False,USD,USA,,1224.036,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
50,2052856132,Pending,Non Owner Occupied,https://photos.zillowstatic.com/fp/a450b6c11a818d916bff3915acb7b885-p_e.jpg,True,/homedetails/1209-NE-97th-St-Seattle-WA-98115/2052856132_zpid/,SOLD,Sold,$1.38M,$1.38M,"1209 NE 97th St, Seattle, WA 98115",4.0,4.0,2434.0,False,False,Pending,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.699436,-122.31406,RECENTLY_SOLD,Sold 03/01/2024,2052856132.0,1209 NE 97th St,98115,Seattle,WA,47.699436,-122.31406,1375000.0,1709280000000.0,4.0,4.0,2434.0,SINGLE_FAMILY,PENDING,-1.0,False,False,1393900.0,4300.0,False,False,,1375000.0,416708000.0,True,False,False,USD,USA,,4787.244,sqft,False,,,,,,,,,,,,,,,,,True,,,,,,,
51,,,,https://photos.zillowstatic.com/fp/e0cc65f3097f9cf61c6dfdfaffad177f-p_e.jpg,True,/b/10329-meridian-ave-n-seattle-wa-5jGCLj/,SOLD,Meridian North,,,"10329 Meridian Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,416708000,47.70413,-122.33456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,682.0,1050627998.0,Meridian North,47.70413--122.33456,True,False,5.0,,,,,,,,,,,,,,,
52,,,,https://photos.zillowstatic.com/fp/1c53037eb0b6aa1f87b69e453e66688a-p_e.jpg,True,"/b/building/47.600605,-122.31141_ll/",SOLD,For Rent,,,"1605 G S Washington St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,416708000,47.600605,-122.31141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1040.0,,,47.600605--122.31141,True,False,5.0,,,,,,,,,,,,,,,
53,,,,https://photos.zillowstatic.com/fp/d31561a07d491824287f48b03a5defba-p_e.jpg,True,/b/835-nw-53rd-st-seattle-wa-CdJTgS/,SOLD,For Rent,,,"835 NW 53rd St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,416708000,47.667046,-122.36816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1745.0,2722690020.0,,47.667046--122.36816,True,False,2.0,,,,,,,,,,,,,,,
54,2053204644,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/18a83b1c814af56f80711bed616091b3-p_e.jpg,True,/homedetails/823-NE-105th-St-Seattle-WA-98125/2053204644_zpid/,SOLD,Sold,"$850,000",$850K,"823 NE 105 Street, Seattle, WA 98125",2.0,3.0,971.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.704792,-122.319374,RECENTLY_SOLD,Sold 03/01/2024,2053204644.0,823 NE 105 Street,98125,Seattle,WA,47.704792,-122.319374,850000.0,1709280000000.0,3.0,2.0,971.0,CONDO,RECENTLY_SOLD,-1.0,False,False,872000.0,2789.0,False,False,RECENTLY_SOLD,850000.0,416708000.0,True,False,False,USD,USA,,1724.976,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
55,2053922198,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/df41fd0b775a1eaf8335374248427a9d-p_e.jpg,True,/homedetails/1021-B-6th-Ave-N-Seattle-WA-98109/2053922198_zpid/,SOLD,Sold,$1.13M,$1.13M,"1021 B 6th Avenue N, Seattle, WA 98109",3.0,2.0,1547.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,,,RECENTLY_SOLD,Sold 03/01/2024,2053922198.0,1021 B 6th Avenue N,98109,Seattle,WA,,,1125000.0,1709280000000.0,2.0,3.0,1547.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1103800.0,3949.0,False,False,RECENTLY_SOLD,1125000.0,416708000.0,True,False,False,USD,USA,396000.0,696.96,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,https://photos.zillowstatic.com/fp/be57e8de527496cb7f9f309116a66dea-p_e.jpg,True,/b/5844-ne-75th-st-seattle-wa-5YPJyw/,SOLD,Sand Piper Condominiums,,,"5844 NE 75th St, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,416708000,47.68346,-122.26458,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,614.0,1005346667.0,Sand Piper Condominiums,47.68346--122.26458,True,False,25.0,,,,,,,,,,,,,,,
57,,,,https://photos.zillowstatic.com/fp/957e0621a1bf7077cc44a29686c12254-p_e.jpg,True,/b/515-w-olympic-pl-seattle-wa-5YYtGy/,SOLD,View Crest,,,"515 W Olympic Pl, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,416708000,47.626476,-122.3641,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,561.0,1006355775.0,View Crest,47.626476--122.3641,True,False,3.0,,,,,,,,,,,,,,,
58,2102141762,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d2815ba74ea82c78d8bd3ab959044f66-p_e.jpg,True,/homedetails/818-W-Emerson-St-Seattle-WA-98119/2102141762_zpid/,SOLD,Sold,$1.15M,$1.15M,"818 W Emerson Street, Seattle, WA 98119",4.0,4.0,3418.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,416708000,47.65221,-122.36855,RECENTLY_SOLD,Sold 03/01/2024,2102141762.0,818 W Emerson Street,98119,Seattle,WA,47.65221,-122.36855,1150000.0,1709280000000.0,4.0,4.0,3418.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1153600.0,5995.0,False,False,RECENTLY_SOLD,1150000.0,416708000.0,True,False,False,USD,USA,,8799.12,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
59,48650281,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6375d984b82771d5c7b8db2b375b7436-p_e.jpg,True,/homedetails/8316-Fauntleroy-Way-SW-Seattle-WA-98136/48650281_zpid/,SOLD,Sold,$1.15M,$1.15M,"8316 Fauntleroy Way SW, Seattle, WA 98136",4.0,2.0,2480.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,503108000,47.529175,-122.392365,RECENTLY_SOLD,Sold 02/29/2024,48650281.0,8316 Fauntleroy Way SW,98136,Seattle,WA,47.529175,-122.392365,1147914.0,1709193600000.0,2.0,4.0,2480.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1120600.0,3895.0,False,False,RECENTLY_SOLD,1147914.0,503108000.0,True,False,False,USD,USA,756000.0,3998.808,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
60,48656501,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a9ae525ca709ff9009a39455cf0bd0b0-p_e.jpg,True,/homedetails/3016-Alki-Ave-SW-Seattle-WA-98116/48656501_zpid/,SOLD,Sold,$1.13M,$1.13M,"3016 Alki Avenue SW, Seattle, WA 98116",3.0,2.0,1560.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,503108000,47.577236,-122.41654,RECENTLY_SOLD,Sold 02/29/2024,48656501.0,3016 Alki Avenue SW,98116,Seattle,WA,47.577236,-122.41654,1125000.0,1709193600000.0,2.0,3.0,1560.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1136100.0,4099.0,False,False,RECENTLY_SOLD,1125000.0,503108000.0,True,False,False,USD,USA,940000.0,2125.728,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,https://photos.zillowstatic.com/fp/c7d79ad65f6bbe033e819e67d26a9ce1-p_e.jpg,True,/b/511-e-roy-st-seattle-wa-5Xkk6L/,SOLD,Arcadian Court,,,"511 E Roy St, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,503108000,47.624783,-122.32496,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,461.0,1001632585.0,Arcadian Court,47.624783--122.32496,True,False,8.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
62,48676726,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/44c59bc359f66b5b16eb2e367077e7fe-p_e.jpg,True,/homedetails/8344-18th-Ave-NW-Seattle-WA-98117/48676726_zpid/,SOLD,Sold,"$845,000",$845K,"8344 18th Ave NW, Seattle, WA 98117",2.0,1.0,1860.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,True,False,,False,False,Listing provided by NWMLS,503108000,47.690002,-122.379715,,,48676726.0,8344 18th Ave NW,98117,Seattle,WA,47.690002,-122.379715,845000.0,1709193600000.0,1.0,2.0,1860.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,True,False,795300.0,2949.0,False,False,FOR_RENT,2900.0,503108000.0,True,False,False,USD,USA,659000.0,3859.416,sqft,False,,,,,,,,,,,,,False,,,,,,,,,,,
