,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.unit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.isRentalWithBasePrice,lotAreaString,hdpData.homeInfo.videoCount,availabilityDate,buildingName,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,plid,hdpData.homeInfo.listing_sub_type.is_FSBO
23,10354853,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a47f9bde63558fc34354fe34479052df-p_e.jpg,True,/homedetails/528-E-Cheltenham-Ave-Philadelphia-PA-19120/10354853_zpid/,SOLD,Sold,"$193,000",$193K,"528 E Cheltenham Ave, Philadelphia, PA 19120",3.0,1.0,1088.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,HK99 Realty LLC,157471000,40.04187,-75.102776,RECENTLY_SOLD,Sold 03/04/2024,10354853.0,528 E Cheltenham Ave,19120,Philadelphia,PA,40.04187,-75.102776,193000.0,1709539200000.0,1.0,3.0,1088.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,189200.0,1575.0,False,False,RECENTLY_SOLD,193000.0,157471000.0,True,False,False,USD,USA,129700.0,1207.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
24,10371431,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9918fb017ab7374a34b12e988fe4d4e7-p_e.jpg,True,/homedetails/1645-S-Mole-St-Philadelphia-PA-19145/10371431_zpid/,SOLD,Sold,"$135,000",$135K,"1645 S Mole St, Philadelphia, PA 19145",2.0,1.0,784.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,157471000,39.929882,-75.17114,RECENTLY_SOLD,Sold 03/04/2024,10371431.0,1645 S Mole St,19145,Philadelphia,PA,39.929882,-75.17114,135000.0,1709539200000.0,1.0,2.0,784.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1700.0,False,False,RECENTLY_SOLD,135000.0,157471000.0,True,False,False,USD,USA,175600.0,616.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
25,10396594,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/165997a3f70d8c904c33aa7f42643f41-p_e.jpg,True,/homedetails/2412-S-Watts-St-Philadelphia-PA-19148/10396594_zpid/,SOLD,Sold,"$255,000",$255K,"2412 S Watts St, Philadelphia, PA 19148",3.0,2.0,966.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,157471000,39.92022,-75.170006,RECENTLY_SOLD,Sold 03/04/2024,10396594.0,2412 S Watts St,19148,Philadelphia,PA,39.92022,-75.170006,255000.0,1709539200000.0,2.0,3.0,966.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,251600.0,1900.0,False,False,RECENTLY_SOLD,255000.0,157471000.0,True,False,False,USD,USA,199200.0,653.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
26,10407341,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/1b861fa1f723fcd96c371f6595580452-p_e.jpg,True,/homedetails/2649-S-73rd-St-Philadelphia-PA-19153/10407341_zpid/,SOLD,Sold,"$195,000",$195K,"2649 S 73rd St, Philadelphia, PA 19153",3.0,1.0,960.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,HomeSmart Realty Advisors,157471000,39.912247,-75.23911,RECENTLY_SOLD,Sold 03/04/2024,10407341.0,2649 S 73rd St,19153,Philadelphia,PA,39.912247,-75.23911,195000.0,1709539200000.0,1.0,3.0,960.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,182400.0,1400.0,False,False,FOR_SALE,199999.0,157471000.0,True,False,False,USD,USA,137900.0,1120.0,sqft,False,,,True,,,,,,,,,,,,,,,,,,,,,
27,10415593,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/695c3e18700112370d670acda8242e11-p_e.jpg,True,/homedetails/4510-Higbee-St-Philadelphia-PA-19135/10415593_zpid/,SOLD,Sold,"$200,000",$200K,"4510 Higbee St, Philadelphia, PA 19135",3.0,1.0,1376.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Center City Walnut,157471000,40.019672,-75.06023,RECENTLY_SOLD,Sold 03/04/2024,10415593.0,4510 Higbee St,19135,Philadelphia,PA,40.019672,-75.06023,200000.0,1709539200000.0,1.0,3.0,1376.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,224200.0,1500.0,False,False,RECENTLY_SOLD,200000.0,157471000.0,True,False,False,USD,USA,170800.0,3386.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
28,10442265,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7bcd2a6f0801ea4819aacf5b8f3426c5-p_e.jpg,True,/homedetails/1314-N-53rd-St-Philadelphia-PA-19131/10442265_zpid/,SOLD,Sold,"$136,000",$136K,"1314 N 53rd St, Philadelphia, PA 19131",4.0,2.0,1622.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,157471000,39.97319,-75.22787,RECENTLY_SOLD,Sold 03/04/2024,10442265.0,1314 N 53rd St,19131,Philadelphia,PA,39.97319,-75.22787,136000.0,1709539200000.0,2.0,4.0,1622.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,145500.0,1949.0,False,False,RECENTLY_SOLD,136000.0,157471000.0,True,False,False,USD,USA,83600.0,1425.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
29,10457154,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1bee0766bd785c5646b9f866dc9eefbf-p_e.jpg,True,/homedetails/1933-Hoffman-St-Philadelphia-PA-19145/10457154_zpid/,SOLD,Sold,"$122,500",$123K,"1933 Hoffman St, Philadelphia, PA 19145",2.0,1.0,960.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,DRG Philly,157471000,39.92766,-75.17813,RECENTLY_SOLD,Sold 03/04/2024,10457154.0,1933 Hoffman St,19145,Philadelphia,PA,39.92766,-75.17813,122500.0,1709539200000.0,1.0,2.0,960.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,125400.0,1488.0,False,False,RECENTLY_SOLD,122500.0,157471000.0,True,False,False,USD,USA,164100.0,602.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
30,10457383,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/519adfba7f60b36db635b1b2dd1dc5c7-p_e.jpg,True,/homedetails/1834-McKean-St-Philadelphia-PA-19145/10457383_zpid/,SOLD,Sold,"$185,000",$185K,"1834 McKean St, Philadelphia, PA 19145",3.0,2.0,1340.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate - Media,157471000,39.926407,-75.17701,RECENTLY_SOLD,Sold 03/04/2024,10457383.0,1834 McKean St,19145,Philadelphia,PA,39.926407,-75.17701,185000.0,1709539200000.0,2.0,3.0,1340.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,178000.0,1900.0,False,False,RECENTLY_SOLD,185000.0,157471000.0,True,False,False,USD,USA,203600.0,1023.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
31,10515766,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7f5f92eea49189399bdb5b836997a061-p_e.jpg,True,/homedetails/1705-Napfle-Ave-Philadelphia-PA-19111/10515766_zpid/,SOLD,Sold,"$240,000",$240K,"1705 Napfle Ave, Philadelphia, PA 19111",2.0,2.0,964.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Mish Realty LLC,157471000,40.05985,-75.06575,RECENTLY_SOLD,Sold 03/04/2024,10515766.0,1705 Napfle Ave,19111,Philadelphia,PA,40.05985,-75.06575,240000.0,1709539200000.0,2.0,2.0,964.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,260600.0,1999.0,False,False,RECENTLY_SOLD,240000.0,157471000.0,True,False,False,USD,USA,214800.0,3206.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
32,10521309,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/cb57e4f4f42fc09ab31eed80735e3c20-p_e.jpg,True,/homedetails/2709-Northview-Rd-Philadelphia-PA-19152/10521309_zpid/,SOLD,Sold,"$321,000",$321K,"2709 Northview Rd, Philadelphia, PA 19152",4.0,3.0,1904.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate-Blue Bell,157471000,40.066235,-75.027435,RECENTLY_SOLD,Sold 03/04/2024,10521309.0,2709 Northview Rd,19152,Philadelphia,PA,40.066235,-75.027435,321000.0,1709539200000.0,3.0,4.0,1904.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,292400.0,1594.0,False,False,RECENTLY_SOLD,321000.0,157471000.0,True,False,False,USD,USA,246900.0,2831.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
33,10581894,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c516a19973e11a50ffaa61307752439d-p_e.jpg,True,/homedetails/11721-Millbrook-Rd-Philadelphia-PA-19154/10581894_zpid/,SOLD,Sold,"$340,000",$340K,"11721 Millbrook Rd, Philadelphia, PA 19154",3.0,2.0,1260.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Blue Bell,157471000,40.079155,-74.97247,RECENTLY_SOLD,Sold 03/04/2024,10581894.0,11721 Millbrook Rd,19154,Philadelphia,PA,40.079155,-74.97247,340000.0,1709539200000.0,2.0,3.0,1260.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,337100.0,2199.0,False,False,RECENTLY_SOLD,340000.0,157471000.0,True,False,False,USD,USA,245000.0,3290.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
34,80942338,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bb547085271127525aba729f1a4527ee-p_e.jpg,True,/homedetails/257-S-4th-St-Philadelphia-PA-19106/80942338_zpid/,SOLD,Sold,$1.38M,$1.38M,"257 S 4th St, Philadelphia, PA 19106",4.0,6.0,5154.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,157471000,39.945755,-75.148,RECENTLY_SOLD,Sold 03/04/2024,80942338.0,257 S 4th St,19106,Philadelphia,PA,39.945755,-75.148,1375000.0,1709539200000.0,6.0,4.0,5154.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1354300.0,6918.0,False,False,RECENTLY_SOLD,1375000.0,157471000.0,True,False,False,USD,USA,1181700.0,2475.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
35,118356861,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d1925742c6ecb556e717faad52e5e5da-p_e.jpg,True,/homedetails/1216-N-Etting-St-Philadelphia-PA-19121/118356861_zpid/,SOLD,Sold,"$420,000",$420K,"1216 N Etting St, Philadelphia, PA 19121",3.0,3.0,1950.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,157471000,39.97501,-75.18089,RECENTLY_SOLD,Sold 03/04/2024,118356861.0,1216 N Etting St,19121,Philadelphia,PA,39.97501,-75.18089,420000.0,1709539200000.0,3.0,3.0,1950.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,419500.0,2594.0,False,False,RECENTLY_SOLD,420000.0,157471000.0,True,False,False,USD,USA,547200.0,689.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
36,333708963,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/11eadf3aa74814fb099ab5bded126715-p_e.jpg,True,/homedetails/1909-E-Hagert-St-1-Philadelphia-PA-19125/333708963_zpid/,SOLD,Sold,"$335,000",$335K,"1909 E Hagert St #1, Philadelphia, PA 19125",2.0,2.0,1428.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,JG Real Estate LLC,157471000,39.98564,-75.12922,RECENTLY_SOLD,Sold 03/04/2024,333708963.0,1909 E Hagert St #1,19125,Philadelphia,PA,39.98564,-75.12922,335000.0,1709539200000.0,2.0,2.0,1428.0,CONDO,RECENTLY_SOLD,-1.0,False,False,343100.0,1898.0,False,False,RECENTLY_SOLD,335000.0,157471000.0,True,False,False,USD,USA,255000.0,1026.0,sqft,False,,,,# 1,,,,,,,,,,,,,,,,,,,,
37,,,,https://photos.zillowstatic.com/fp/1612f996470826a0829676bf53fbded4-p_e.jpg,True,/b/5025-s-convent-ln-philadelphia-pa-9PWqyQ/,SOLD,For Rent,,,"5025 S Convent Ln, Philadelphia, PA",,,,,,,,,False,,False,False,False,False,,False,,,,157471000,40.048744,-74.98756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1255.0,2089897550.0,40.048744--74.98756,True,False,4.0,UNIT_AVAILABILITY,Unit availability,,,,,,,,,,
38,2054334160,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/91a974fc0401c5cd6d70faaf15bc70ee-p_e.jpg,True,/homedetails/9442-Fairgreen-Ln-Philadelphia-PA-19114/2054334160_zpid/,SOLD,Sold,"$276,000",$276K,"9442 Fairgreen Ln, Philadelphia, PA 19114",4.0,,1847.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty Diamond Group,157471000,40.06743,-75.0168,RECENTLY_SOLD,Sold 03/04/2024,2054334160.0,9442 Fairgreen Ln,19114,Philadelphia,PA,40.06743,-75.0168,276000.0,1709539200000.0,,4.0,1847.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,280000.0,1520.0,False,False,RECENTLY_SOLD,276000.0,157471000.0,True,False,False,USD,USA,,2195.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
39,2055182605,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/aa92c9dfc810116216eef1845663d874-p_e.jpg,True,/homedetails/730-Bainbridge-St-Philadelphia-PA-19147/2055182605_zpid/,SOLD,Sold,"$795,000",$795K,"730 Bainbridge St, Philadelphia, PA 19147",3.0,3.0,2608.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Elfant Wissahickon-Rittenhouse Square,157471000,39.941277,-75.15514,RECENTLY_SOLD,Sold 03/04/2024,2055182605.0,730 Bainbridge St,19147,Philadelphia,PA,39.941277,-75.15514,795000.0,1709539200000.0,3.0,3.0,2608.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,795400.0,4097.0,False,False,RECENTLY_SOLD,795000.0,157471000.0,True,False,False,USD,USA,,1978.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
40,2055960112,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/870f0d6d3f743bd7169b6e029b691072-p_e.jpg,True,/homedetails/236-E-Westmoreland-St-0-Philadelphia-PA-19134/2055960112_zpid/,SOLD,Sold,"$85,000",$85K,"236 E Westmoreland St #0, Philadelphia, PA 19134",4.0,2.0,1210.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty Mark Cityscape,157471000,39.999565,-75.12596,RECENTLY_SOLD,Sold 03/04/2024,2055960112.0,236 E Westmoreland St #0,19134,Philadelphia,PA,39.999565,-75.12596,85000.0,1709539200000.0,2.0,4.0,1210.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1514.0,False,False,RECENTLY_SOLD,85000.0,157471000.0,True,False,False,USD,USA,,1085.0,sqft,False,,,,# 0,,,,,,,,,,,,,,,,,,,,
41,2056494545,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/05af597a0482fea0202234b219129098-p_e.jpg,True,/homedetails/613-Emily-St-Philadelphia-PA-19148/2056494545_zpid/,SOLD,Sold,"$452,000",$452K,"613 Emily St, Philadelphia, PA 19148",4.0,3.0,2200.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.",330271000,39.92366,-75.1571,RECENTLY_SOLD,Sold 03/02/2024,2056494545.0,613 Emily St,19148,Philadelphia,PA,39.92366,-75.1571,452000.0,1709366400000.0,3.0,4.0,2200.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,450400.0,2949.0,False,False,RECENTLY_SOLD,452000.0,330271000.0,True,False,False,USD,USA,,630.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
42,10171104,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ffe55500dff544ee84221ee471c5a282-p_e.jpg,True,/homedetails/223-Pierce-St-Philadelphia-PA-19148/10171104_zpid/,SOLD,Sold,"$227,000",$227K,"223 Pierce St, Philadelphia, PA 19148",2.0,1.0,1148.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate Tri-County,416671000,39.92618,-75.15051,RECENTLY_SOLD,Sold 03/01/2024,10171104.0,223 Pierce St,19148,Philadelphia,PA,39.92618,-75.15051,227000.0,1709280000000.0,1.0,2.0,1148.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,218400.0,1800.0,False,False,RECENTLY_SOLD,227000.0,416671000.0,True,False,False,USD,USA,226600.0,700.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
43,10174126,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=39.9262580871582,-75.15776062011719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=jVuCUbDLxNCwisQ70y-8puDO1Ps=",,/homedetails/709-McClellan-St-Philadelphia-PA-19148/10174126_zpid/,SOLD,Sold,"$1,500",$1.5K,"709 McClellan St, Philadelphia, PA 19148",3.0,1.0,1242.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,416671000,39.926258,-75.15776,RECENTLY_SOLD,Sold 03/01/2024,10174126.0,709 McClellan St,19148,Philadelphia,PA,39.926258,-75.15776,1500.0,1709280000000.0,1.0,3.0,1242.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,214800.0,1917.0,False,False,RECENTLY_SOLD,1500.0,416671000.0,True,False,False,USD,USA,248900.0,616.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=39.9262580871582,-75.15776062011719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1C9NCcQ1IkM7YGuiaozrCcQZ0hI=","https://maps.googleapis.com/maps/api/streetview/metadata?location=39.9262580871582,-75.15776062011719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ULDl4gY7CDzYTZ3kBRvmLMK5JgQ=",,,,,,,,,,,,,,,,,,,,,,
44,10196039,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/25140ab8ade0d59f4966eebf81b3dd3d-p_e.jpg,True,/homedetails/513-Randolph-Ct-A-Philadelphia-PA-19147/10196039_zpid/,SOLD,Sold,"$750,000",$750K,"513 Randolph Ct #A, Philadelphia, PA 19147",3.0,3.0,1887.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Elfant Wissahickon-Rittenhouse Square,416671000,39.942593,-75.15119,RECENTLY_SOLD,Sold 03/01/2024,10196039.0,513 Randolph Ct #A,19147,Philadelphia,PA,39.942593,-75.15119,750000.0,1709280000000.0,3.0,3.0,1887.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,749800.0,3848.0,False,False,RECENTLY_SOLD,750000.0,416671000.0,True,False,False,USD,USA,594200.0,924.0,sqft,False,,,,# A,,,,,,,,,,,,,,,,,,,,
45,10199126,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e02eb3a69c4bf21ca052f49010868d98-p_e.jpg,True,/homedetails/120-W-Wildey-St-Philadelphia-PA-19123/10199126_zpid/,SOLD,Sold,"$470,000",$470K,"120 W Wildey St, Philadelphia, PA 19123",3.0,2.0,1734.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,416671000,39.96705,-75.13753,RECENTLY_SOLD,Sold 03/01/2024,10199126.0,120 W Wildey St,19123,Philadelphia,PA,39.96705,-75.13753,470000.0,1709280000000.0,2.0,3.0,1734.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,471100.0,2600.0,False,False,RECENTLY_SOLD,470000.0,416671000.0,True,False,False,USD,USA,365900.0,816.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
46,10205212,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bc47b36cb07f2100944bc8a549044cc5-p_e.jpg,True,/homedetails/2804-C-St-Philadelphia-PA-19134/10205212_zpid/,SOLD,Sold,"$48,000",$48K,"2804 C St, Philadelphia, PA 19134",2.0,1.0,1176.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Waymore Real Estate,416671000,39.99204,-75.12466,RECENTLY_SOLD,Sold 03/01/2024,10205212.0,2804 C St,19134,Philadelphia,PA,39.99204,-75.12466,48000.0,1709280000000.0,1.0,2.0,1176.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,1099.0,False,False,RECENTLY_SOLD,48000.0,416671000.0,True,False,False,USD,USA,71400.0,1120.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
47,10219020,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a4be2ae3c4e0bebf3844c0f76ca59495-p_e.jpg,True,/homedetails/2013-74th-Ave-Philadelphia-PA-19138/10219020_zpid/,SOLD,Sold,"$247,450",$247K,"2013 74th Ave, Philadelphia, PA 19138",3.0,2.0,1516.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Realty Mark Associates - KOP,416671000,40.067673,-75.15097,RECENTLY_SOLD,Sold 03/01/2024,10219020.0,2013 74th Ave,19138,Philadelphia,PA,40.067673,-75.15097,247450.0,1709280000000.0,2.0,3.0,1516.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,242600.0,2400.0,False,False,RECENTLY_SOLD,247450.0,416671000.0,True,False,False,USD,USA,186700.0,1717.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
48,10246220,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/754f8be2ec18be38905cc5fdac0f17ee-p_e.jpg,True,/homedetails/2337-N-Bouvier-St-Philadelphia-PA-19132/10246220_zpid/,SOLD,Sold,"$105,000",$105K,"2337 N Bouvier St, Philadelphia, PA 19132",3.0,1.0,1036.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass RE,416671000,39.9894,-75.16138,,,10246220.0,2337 N Bouvier St,19132,Philadelphia,PA,39.9894,-75.16138,105000.0,1709280000000.0,1.0,3.0,1036.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,102700.0,1500.0,False,False,FOR_RENT,1999.0,416671000.0,True,False,False,USD,USA,66700.0,676.0,sqft,False,,,,,,,,,,,,,,,False,,,,,,,,,
