,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info6String,brokerName,hdpData.homeInfo.unit,hdpData.homeInfo.videoCount,streetViewURL,streetViewMetadataURL,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,lotAreaString,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.priceReduction,isR4R,hdpData.homeInfo.rentalMarketingSubType
26,19686715,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5224f777242b0571b18c55b46b83fe5f-p_e.jpg,True,/homedetails/1827-Creek-Dr-San-Jose-CA-95125/19686715_zpid/,SOLD,Sold,$2.85M,$2.85M,"1827 Creek Dr, San Jose, CA 95125",4.0,4.0,2420.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.30094,-121.88227,RECENTLY_SOLD,Sold 03/01/2024,19686715.0,1827 Creek Dr,95125,San Jose,CA,37.30094,-121.88227,2850000.0,1709280000000.0,4.0,4.0,2420.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2878200.0,4950.0,False,False,RECENTLY_SOLD,2850000.0,416712000.0,True,False,False,USD,USA,1215000.0,5446.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,19697584,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/663583ac0167446aef4a44b79d8ff22f-p_e.jpg,True,/homedetails/4016-Cherry-Ave-San-Jose-CA-95118/19697584_zpid/,SOLD,Sold,$1.72M,$1.72M,"4016 Cherry Ave, San Jose, CA 95118",4.0,3.0,1996.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.265274,-121.88655,RECENTLY_SOLD,Sold 03/01/2024,19697584.0,4016 Cherry Ave,95118,San Jose,CA,37.265274,-121.88655,1715000.0,1709280000000.0,3.0,4.0,1996.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1573100.0,4900.0,False,False,RECENTLY_SOLD,1715000.0,416712000.0,True,False,False,USD,USA,102310.0,6970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,19698141,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d006cdc89c6b9c12f57d9ae00f5db71f-p_e.jpg,True,/homedetails/4047-Meridian-Ave-San-Jose-CA-95124/19698141_zpid/,SOLD,Sold,$1.82M,$1.82M,"4047 Meridian Ave, San Jose, CA 95124",4.0,3.0,1769.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.261494,-121.90212,RECENTLY_SOLD,Sold 03/01/2024,19698141.0,4047 Meridian Ave,95124,San Jose,CA,37.261494,-121.90212,1820000.0,1709280000000.0,3.0,4.0,1769.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1741800.0,4822.0,False,False,RECENTLY_SOLD,1820000.0,416712000.0,True,False,False,USD,USA,895258.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,19703106,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a5c4f5c40a62909b5284401e29deb9e2-p_e.jpg,True,/homedetails/4226-Haines-Ave-San-Jose-CA-95136/19703106_zpid/,SOLD,Sold,$1.76M,$1.76M,"4226 Haines Ave, San Jose, CA 95136",3.0,2.0,1685.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.269325,-121.86302,RECENTLY_SOLD,Sold 03/01/2024,19703106.0,4226 Haines Ave,95136,San Jose,CA,37.269325,-121.86302,1760000.0,1709280000000.0,2.0,3.0,1685.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1487900.0,4190.0,False,False,RECENTLY_SOLD,1760000.0,416712000.0,True,False,False,USD,USA,1245000.0,5663.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,19717447,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b2f6efc0b3aa85edc4d2549f2b83f094-p_e.jpg,True,/homedetails/1008-Summerplace-Dr-San-Jose-CA-95122/19717447_zpid/,SOLD,Sold,"$615,000",$615K,"1008 Summerplace Dr, San Jose, CA 95122",1.0,2.0,1004.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.319206,-121.843864,RECENTLY_SOLD,Sold 03/01/2024,19717447.0,1008 Summerplace Dr,95122,San Jose,CA,37.319206,-121.843864,615000.0,1709280000000.0,2.0,1.0,1004.0,CONDO,RECENTLY_SOLD,-1.0,False,False,610100.0,2800.0,False,False,RECENTLY_SOLD,615000.0,416712000.0,True,False,False,USD,USA,514654.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,19726168,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/0c85c69254f3f40eb51e0788f2a7c172-p_e.jpg,True,/homedetails/1809-La-Porte-Ave-San-Jose-CA-95122/19726168_zpid/,SOLD,Sold,"$890,000",$890K,"1809 La Porte Ave, San Jose, CA 95122",3.0,2.0,1292.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,416712000.0,37.33471,-121.83404,RECENTLY_SOLD,Sold 03/01/2024,19726168.0,1809 La Porte Ave,95122,San Jose,CA,37.33471,-121.83404,890000.0,1709280000000.0,2.0,3.0,1292.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,3699.0,False,False,PRE_FORECLOSURE,0.0,416712000.0,True,False,False,USD,USA,872100.0,5227.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,19731195,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d467273deeb522b82d2f32a73c9b07b5-p_e.jpg,True,/homedetails/2522-Home-Crest-Dr-San-Jose-CA-95148/19731195_zpid/,SOLD,Sold,"$965,000",$965K,"2522 Home Crest Dr, San Jose, CA 95148",3.0,2.0,1074.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.34039,-121.81778,RECENTLY_SOLD,Sold 03/01/2024,19731195.0,2522 Home Crest Dr,95148,San Jose,CA,37.34039,-121.81778,965000.0,1709280000000.0,2.0,3.0,1074.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,970900.0,3499.0,False,False,RECENTLY_SOLD,965000.0,416712000.0,True,False,False,USD,USA,709542.0,4140.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,19735568,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7c142a870f2d051a904fabe1eb2a109d-p_e.jpg,True,/homedetails/3908-Tuers-Rd-San-Jose-CA-95121/19735568_zpid/,SOLD,Sold,$1.25M,$1.25M,"3908 Tuers Rd, San Jose, CA 95121",4.0,3.0,1861.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.290306,-121.817085,RECENTLY_SOLD,Sold 03/01/2024,19735568.0,3908 Tuers Rd,95121,San Jose,CA,37.290306,-121.817085,1250000.0,1709280000000.0,3.0,4.0,1861.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1242600.0,4200.0,False,False,RECENTLY_SOLD,1250000.0,416712000.0,True,False,False,USD,USA,219100.0,7150.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,19740435,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/40ec4b434158103340a9b47789eae20b-p_e.jpg,True,/homedetails/1380-Saluda-Ct-San-Jose-CA-95121/19740435_zpid/,SOLD,Sold,$1.20M,$1.20M,"1380 Saluda Ct, San Jose, CA 95121",5.0,4.0,2074.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.31583,-121.8298,RECENTLY_SOLD,Sold 03/01/2024,19740435.0,1380 Saluda Ct,95121,San Jose,CA,37.31583,-121.8298,1200000.0,1709280000000.0,4.0,5.0,2074.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1333800.0,4500.0,False,False,RECENTLY_SOLD,1200000.0,416712000.0,True,False,False,USD,USA,548279.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,19754912,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/55062b575655807fb336e4f29e4e39cc-p_e.jpg,True,/homedetails/5588-Dartmouth-Dr-San-Jose-CA-95118/19754912_zpid/,SOLD,Sold,$1.57M,$1.57M,"5588 Dartmouth Dr, San Jose, CA 95118",3.0,2.0,1189.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.23992,-121.896065,RECENTLY_SOLD,Sold 03/01/2024,19754912.0,5588 Dartmouth Dr,95118,San Jose,CA,37.23992,-121.896065,1570000.0,1709280000000.0,2.0,3.0,1189.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1467500.0,3994.0,False,False,RECENTLY_SOLD,1570000.0,416712000.0,True,False,False,USD,USA,146368.0,6098.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,19781125,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1e8a82aa17e7439234f2b2793552cc0d-p_e.jpg,True,/homedetails/5045-Hyland-Ave-San-Jose-CA-95127/19781125_zpid/,SOLD,Sold,$1.53M,$1.53M,"5045 Hyland Ave, San Jose, CA 95127",3.0,3.0,2574.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.376163,-121.82437,RECENTLY_SOLD,Sold 03/01/2024,19781125.0,5045 Hyland Ave,95127,San Jose,CA,37.376163,-121.82437,1525000.0,1709280000000.0,3.0,3.0,2574.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1581200.0,5249.0,False,False,RECENTLY_SOLD,1525000.0,416712000.0,True,False,False,USD,USA,709666.0,0.31000918273645545,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,19784856,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5f547e296b1ce4bcb973b482699b6d18-p_e.jpg,True,/homedetails/1261-Fleming-Ave-San-Jose-CA-95127/19784856_zpid/,SOLD,Sold,$1.15M,$1.15M,"1261 Fleming Ave, San Jose, CA 95127",2.0,1.0,888.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.36376,-121.79966,RECENTLY_SOLD,Sold 03/01/2024,19784856.0,1261 Fleming Ave,95127,San Jose,CA,37.36376,-121.79966,1150000.0,1709280000000.0,1.0,2.0,888.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1047500.0,2749.0,False,False,RECENTLY_SOLD,1150000.0,416712000.0,True,False,False,USD,USA,369151.0,0.26000918273645546,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,19800688,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/730f20be28ede0ed8eb8f1b3c16713b3-p_e.jpg,True,/homedetails/1509-Tosca-Ct-San-Jose-CA-95121/19800688_zpid/,SOLD,Sold,"$630,000",$630K,"1509 Tosca Ct, San Jose, CA 95121",2.0,2.0,988.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.315166,-121.82622,RECENTLY_SOLD,Sold 03/01/2024,19800688.0,1509 Tosca Ct,95121,San Jose,CA,37.315166,-121.82622,630000.0,1709280000000.0,2.0,2.0,988.0,CONDO,RECENTLY_SOLD,-1.0,False,False,606600.0,2800.0,False,False,RECENTLY_SOLD,630000.0,416712000.0,True,False,False,USD,USA,187160.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,19821516,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0fb792c518a8800fbec4a1f1a2787d2d-p_e.jpg,True,/homedetails/5965-Arabian-Ct-San-Jose-CA-95123/19821516_zpid/,SOLD,Sold,$1.67M,$1.67M,"5965 Arabian Ct, San Jose, CA 95123",5.0,3.0,2509.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.240437,-121.82357,RECENTLY_SOLD,Sold 03/01/2024,19821516.0,5965 Arabian Ct,95123,San Jose,CA,37.240437,-121.82357,1670000.0,1709280000000.0,3.0,5.0,2509.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1634400.0,5200.0,False,False,RECENTLY_SOLD,1670000.0,416712000.0,True,False,False,USD,USA,860931.0,6856.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,19830128,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/133b564f155342cff5bc7f2bbf2e94e4-p_e.jpg,True,/homedetails/891-Furlong-Dr-San-Jose-CA-95123/19830128_zpid/,SOLD,Sold,$1.33M,$1.33M,"891 Furlong Dr, San Jose, CA 95123",4.0,2.0,1369.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.24423,-121.86192,RECENTLY_SOLD,Sold 03/01/2024,19830128.0,891 Furlong Dr,95123,San Jose,CA,37.24423,-121.86192,1325000.0,1709280000000.0,2.0,4.0,1369.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1309800.0,4170.0,False,False,RECENTLY_SOLD,1325000.0,416712000.0,True,False,False,USD,USA,246272.0,6254.14,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,69301749,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f2e28464a885dd1f6a2be0b752e763d4-p_e.jpg,True,/homedetails/1550-Technology-Dr-UNIT-2074-San-Jose-CA-95110/69301749_zpid/,SOLD,Sold,"$822,000",$822K,"1550 Technology Dr UNIT 2074, San Jose, CA 95110",2.0,2.0,1133.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.364143,-121.913605,RECENTLY_SOLD,Sold 03/01/2024,69301749.0,1550 Technology Dr UNIT 2074,95110,San Jose,CA,37.364143,-121.913605,822000.0,1709280000000.0,2.0,2.0,1133.0,CONDO,RECENTLY_SOLD,-1.0,False,False,818400.0,3249.0,False,False,RECENTLY_SOLD,822000.0,416712000.0,True,False,False,USD,USA,775000.0,,,False,,,Unit 2074,,,,,,,,,,,,,,,,,,,,,,,,
42,112090289,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b1283d1bec9a97cb698e911c984e76b0-p_e.jpg,True,/homedetails/1863-Worthington-Cir-Santa-Clara-CA-95050/112090289_zpid/,SOLD,Sold,$2.15M,$2.15M,"1863 Worthington Cir, Santa Clara, CA 95050",4.0,3.0,2235.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.326904,-121.95295,RECENTLY_SOLD,Sold 03/01/2024,112090289.0,1863 Worthington Cir,95050,Santa Clara,CA,37.326904,-121.95295,2150000.0,1709280000000.0,3.0,4.0,2235.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2098300.0,5569.0,False,False,RECENTLY_SOLD,2150000.0,416712000.0,True,False,False,USD,USA,1480022.0,3049.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,121043223,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8207a4258bc435d5caa1841c18a5190d-p_e.jpg,True,/homedetails/1758-Cross-Way-UNIT-210-San-Jose-CA-95125/121043223_zpid/,SOLD,Sold,"$765,000",$765K,"1758 Cross Way UNIT 210, San Jose, CA 95125",2.0,3.0,1164.0,False,False,RecentlySold,Unknown Listed By,False,False,True,False,False,False,False,,False,False,416712000.0,37.304676,-121.87988,RECENTLY_SOLD,Sold 03/01/2024,121043223.0,1758 Cross Way UNIT 210,95125,San Jose,CA,37.304676,-121.87988,765000.0,1709280000000.0,3.0,2.0,1164.0,CONDO,RECENTLY_SOLD,-1.0,False,False,766600.0,3200.0,False,False,RECENTLY_SOLD,765000.0,416712000.0,True,False,False,USD,USA,744106.0,,,False,,,Unit 210,1.0,,,,,,,,,,,,,,,,,,,,,,,
44,122247635,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d60f763f6c307458fb527e08d27f8939-p_e.jpg,True,/homedetails/1647-Murasky-Pl-San-Jose-CA-95131/122247635_zpid/,SOLD,Sold,$1.43M,$1.43M,"1647 Murasky Pl, San Jose, CA 95131",4.0,4.0,2004.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.373295,-121.87886,RECENTLY_SOLD,Sold 03/01/2024,122247635.0,1647 Murasky Pl,95131,San Jose,CA,37.373295,-121.87886,1433888.0,1709280000000.0,4.0,4.0,2004.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1455800.0,4349.0,False,False,RECENTLY_SOLD,1433888.0,416712000.0,True,False,False,USD,USA,942624.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,153242407,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/560981051905d16602fd6029069c5853-p_e.jpg,True,/homedetails/862-Myrtle-St-San-Jose-CA-95126/153242407_zpid/,SOLD,Sold,$1.23M,$1.23M,"862 Myrtle St, San Jose, CA 95126",4.0,2.0,1766.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,416712000.0,37.341396,-121.92049,RECENTLY_SOLD,Sold 03/01/2024,153242407.0,862 Myrtle St,95126,San Jose,CA,37.341396,-121.92049,1225000.0,1709280000000.0,2.0,4.0,1766.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1190700.0,4500.0,False,False,RECENTLY_SOLD,1225000.0,416712000.0,True,False,False,USD,USA,174341.0,6970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,https://photos.zillowstatic.com/fp/d0a146af7cbb956f240ea7cdb225813a-p_e.jpg,True,/b/5770-winfield-blvd-san-jose-ca-5Xy2Yy/,SOLD,For Rent,,,"5770 Winfield Blvd, San Jose, CA",,,,,,,,,False,,False,False,False,False,,False,,416712000.0,37.246834,-121.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1660.0,1002841446.0,37.246834--121.8667,True,False,2.0,,,,,,,,,,,,,
47,339009588,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.40624237060547,-121.8885726928711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=WEPLxIQHwZ364xWXPERio9GhPI4=",,/homedetails/565-Lundy-Pl-Milpitas-CA-95035/339009588_zpid/,SOLD,Sold,$1.22M,$1.22M,"565 Lundy Pl, Milpitas, CA 95035",,,,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,416712000.0,37.406242,-121.88857,RECENTLY_SOLD,Sold 03/01/2024,339009588.0,565 Lundy Pl,95035,Milpitas,CA,37.406242,-121.88857,1220163.0,1709280000000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,3350.0,False,False,RECENTLY_SOLD,1220163.0,416712000.0,True,False,False,USD,USA,286130.0,,,False,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.40624237060547,-121.8885726928711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6xw31d-cHq21_TphdfURq26n5bQ=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.40624237060547,-121.8885726928711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=OJGl2BwmXLnwAA5hRGz58NEExY4=",,,,,,,,,-- sqft,,,,,,,,,,,,
48,,,,https://photos.zillowstatic.com/fp/198b2b35057e4b3222a5144e9717df8b-p_e.jpg,True,"/b/building/37.242287,-121.73094_ll/",SOLD,For Rent,,,"161 200 Frd, San Jose, CA",,,,,,,,,False,,False,False,False,False,,False,,416712000.0,37.242287,-121.73094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1344.0,,37.242287--121.73094,True,False,5.0,,,,,,,,,,,,,
49,19563138,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b98882c880683d40f15bf6d4d0acf05c-p_e.jpg,True,/homedetails/1103-Brooks-Range-Lndg-San-Jose-CA-95131/19563138_zpid/,SOLD,Sold,$1.30M,$1.30M,"1103 Brooks Range Lndg, San Jose, CA 95131",3.0,3.0,1407.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,503112000.0,37.38472,-121.89673,RECENTLY_SOLD,Sold 02/29/2024,19563138.0,1103 Brooks Range Lndg,95131,San Jose,CA,37.38472,-121.89673,1295000.0,1709193600000.0,3.0,3.0,1407.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1042800.0,3549.0,False,False,RECENTLY_SOLD,1295000.0,503112000.0,True,False,False,USD,USA,493766.0,874.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,19576847,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ba1f119c46c1ed0fe95b6506189354ad-p_e.jpg,True,/homedetails/369-W-Virginia-St-San-Jose-CA-95125/19576847_zpid/,SOLD,Sold,"$900,000",$900K,"369 W Virginia St, San Jose, CA 95125",4.0,2.0,1559.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,503112000.0,37.320183,-121.8914,RECENTLY_SOLD,Sold 02/29/2024,19576847.0,369 W Virginia St,95125,San Jose,CA,37.320183,-121.8914,900000.0,1709193600000.0,2.0,4.0,1559.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,4468.0,False,False,RECENTLY_SOLD,900000.0,503112000.0,True,False,False,USD,USA,59332.0,6098.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,19589258,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d271311b2bdcffb067679b26833ea601-p_e.jpg,True,/homedetails/2456-Redbud-Ct-San-Jose-CA-95128/19589258_zpid/,SOLD,Sold,$1.80M,$1.80M,"2456 Redbud Ct, San Jose, CA 95128",3.0,2.0,1505.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,503112000.0,37.302517,-121.93704,RECENTLY_SOLD,Sold 02/29/2024,19589258.0,2456 Redbud Ct,95128,San Jose,CA,37.302517,-121.93704,1800000.0,1709193600000.0,2.0,3.0,1505.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1578500.0,4294.0,False,False,RECENTLY_SOLD,1800000.0,503112000.0,True,False,False,USD,USA,913976.0,4792.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,19589290,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/5356b17f878c71f9e284a3e0f50fce7c-p_e.jpg,True,/homedetails/1235-Whitehall-Ave-San-Jose-CA-95128/19589290_zpid/,SOLD,Sold,$1.78M,$1.78M,"1235 Whitehall Ave, San Jose, CA 95128",3.0,2.0,1350.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,503112000.0,37.302826,-121.93876,RECENTLY_SOLD,Sold 02/29/2024,19589290.0,1235 Whitehall Ave,95128,San Jose,CA,37.302826,-121.93876,1780000.0,1709193600000.0,2.0,3.0,1350.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,4400.0,False,False,RECENTLY_SOLD,1780000.0,503112000.0,True,False,False,USD,USA,73885.0,6019.992,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,19591676,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4d537b2de0d0af9db6d3f1c3d33ae979-p_e.jpg,True,/homedetails/1497-De-Rose-Way-APT-212-San-Jose-CA-95126/19591676_zpid/,SOLD,Sold,"$725,000",$725K,"1497 De Rose Way APT 212, San Jose, CA 95126",2.0,2.0,1091.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,503112000.0,37.305264,-121.91961,RECENTLY_SOLD,Sold 02/29/2024,19591676.0,1497 De Rose Way APT 212,95126,San Jose,CA,37.305264,-121.91961,725000.0,1709193600000.0,2.0,2.0,1091.0,CONDO,RECENTLY_SOLD,-1.0,False,False,727600.0,3095.0,False,False,RECENTLY_SOLD,725000.0,503112000.0,True,False,False,USD,USA,281286.0,1091.0,sqft,False,,,Apt 212,,,,,,,,,,,,,,,,,,,,,,,,
54,19604062,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/072d053171c998a4c0bb5b3294e1dc91-p_e.jpg,True,/homedetails/3766-Caravella-Dr-San-Jose-CA-95117/19604062_zpid/,SOLD,Sold,$2.40M,$2.40M,"3766 Caravella Dr, San Jose, CA 95117",4.0,3.0,2461.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,503112000.0,37.30168,-121.96796,RECENTLY_SOLD,Sold 02/29/2024,19604062.0,3766 Caravella Dr,95117,San Jose,CA,37.30168,-121.96796,2400000.0,1709193600000.0,3.0,4.0,2461.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1999400.0,5495.0,False,False,RECENTLY_SOLD,2400000.0,503112000.0,True,False,False,USD,USA,631274.0,6098.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,19605460,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c70f4cfe42cc4c68e215b82db8e264d0-p_e.jpg,True,/homedetails/830-Daffodil-Way-San-Jose-CA-95117/19605460_zpid/,SOLD,Sold,$2.22M,$2.22M,"830 Daffodil Way, San Jose, CA 95117",4.0,2.0,1562.0,False,False,RecentlySold,RecentChange,False,False,False,False,False,False,False,,False,False,503112000.0,37.31197,-121.97089,RECENTLY_SOLD,Sold 02/29/2024,19605460.0,830 Daffodil Way,95117,San Jose,CA,37.31197,-121.97089,2220000.0,1709193600000.0,2.0,4.0,1562.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1852000.0,4500.0,False,False,RECENTLY_SOLD,2220000.0,503112000.0,True,False,False,USD,USA,446130.0,6098.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
