,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.unit,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,buildingName,hdpData.homeInfo.isRentalWithBasePrice,availabilityDate,hdpData.homeInfo.listing_sub_type.is_FSBO,streetViewURL,streetViewMetadataURL,lotAreaString,info3String,hdpData.homeInfo.videoCount
32,,,,https://photos.zillowstatic.com/fp/7908181e469e28660f4536f0bb1d88d0-p_e.jpg,True,/b/31-mercer-st-boston-ma-96Cby9/,SOLD,For Rent,,,"31 Mercer St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,416732000,42.332417,-71.049194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,942.0,2001516727.0,42.332417--71.049194,True,False,2.0,,,,,,,,,,,,
33,,,,https://photos.zillowstatic.com/fp/da780a28ad9b94b64be1e09edc07b20e-p_e.jpg,True,/b/519-e-2nd-st-boston-ma-5r6h6F/,SOLD,For Rent,,,"519 E 2nd St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,416732000,42.336975,-71.04265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,699.0,1084335025.0,42.336975--71.04265,True,False,3.0,,,,,,,,,,,,
34,,,,https://photos.zillowstatic.com/fp/4c3095ee932beb1f0dc3bdcdae453fa1-p_e.jpg,True,/b/80-fenwood-rd-boston-ma-65fPtk/,SOLD,Mosaic,,,"80 Fenwood Rd, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,416732000,42.335903,-71.109116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,620.0,1151007929.0,42.335903--71.109116,True,False,2.0,,,,Mosaic,,,,,,,,
35,,,,https://photos.zillowstatic.com/fp/063d291e05eaa08b2d68c1d61edd028e-p_e.jpg,True,/b/south-end-tenants-housing-i-and-ii-boston-ma-5XjwzS/,SOLD,The Residences At 566,,,"566 Columbus Ave, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,416732000,42.340805,-71.081024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,629.0,1001538707.0,42.340805--71.081024,True,False,45.0,,,,The Residences At 566,,,,,,,,
36,,,,https://photos.zillowstatic.com/fp/ed02212dbb757f070f3db5424941dd82-p_e.jpg,True,/b/residences-at-battery-wharf-boston-ma-5XjPGV/,SOLD,The Residences At Battery Wharf,,,"3 Battery Wharf, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,416732000,42.36735,-71.05031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,977.0,1001474519.0,42.36735--71.05031,True,False,9.0,,,,The Residences At Battery Wharf,,,,,,,,
37,,,,https://photos.zillowstatic.com/fp/ea4f31a22a5eed2cbd56ea5c333bdfaa-p_e.jpg,True,"/b/building/42.34026,-71.14875_ll/",SOLD,Sutherland Village Condominium,,,"34 Kinross Rd, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.34026,-71.14875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,460.0,1002359032.0,42.34026--71.14875,True,False,4.0,,,,Sutherland Village Condominium,,,,,,,,
38,59125242,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d0bd1bc42db4c28d3099c7d5a0a9e6ad-p_e.jpg,True,/homedetails/83-Windham-Rd-Hyde-Park-MA-02136/59125242_zpid/,SOLD,Sold,"$529,000",$529K,"83 Windham Rd, Hyde Park, MA 02136",3.0,2.0,1224.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Kelly Coffey,Peter D. Pasciucco,503132000,42.269657,-71.1257,RECENTLY_SOLD,Sold 02/29/2024,59125242.0,83 Windham Rd,02136,Hyde Park,MA,42.269657,-71.1257,529000.0,1709193600000.0,2.0,3.0,1224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,506200.0,3900.0,,False,False,529000.0,503132000.0,True,False,False,USD,USA,454800.0,6394.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
39,,,,https://photos.zillowstatic.com/fp/0bca69c9538254ef4e5fd352cd09e477-p_e.jpg,True,/b/tudor-place-boston-ma-5ZKyc9/,SOLD,Tudor Place,,,"120 Tudor St, South Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.336216,-71.052864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,814.0,1010719234.0,42.336216--71.052864,True,True,2.0,,,,Tudor Place,,,,,,,,
40,59170994,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6d798467deb8a3429109b9162644c937-p_e.jpg,True,/homedetails/182-Beacon-St-UNIT-9-Boston-MA-02116/59170994_zpid/,SOLD,Sold,"$950,000",$950K,"182 Beacon St UNIT 9, Boston, MA 02116",1.0,1.0,677.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Gary Kelley,Castinetti Realty Group,503132000,42.354477,-71.077225,RECENTLY_SOLD,Sold 02/29/2024,59170994.0,182 Beacon St UNIT 9,02116,Boston,MA,42.354477,-71.077225,950000.0,1709193600000.0,1.0,1.0,677.0,CONDO,RECENTLY_SOLD,-1.0,False,False,964900.0,4800.0,,False,False,950000.0,503132000.0,True,False,False,USD,USA,724100.0,,,False,RECENTLY_SOLD,Unit 9,,,,,,,,,,,,,,,,,,,,,
41,,,,https://photos.zillowstatic.com/fp/6d147e2958d9957ba69a80168fe41323-p_e.jpg,True,/b/2-hawthorne-pl-boston-ma-5Xj7XC/,SOLD,Hawthorne Place Condominium,,,"2 Hawthorne Pl, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.36371,-71.066216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,545.0,1001441576.0,42.36371--71.066216,True,False,5.0,,,,Hawthorne Place Condominium,,,,,,,,
42,,,,https://photos.zillowstatic.com/fp/f98dea6fc3fe4e99e53b20521d74ec76-p_e.jpg,True,/b/151-tremont-st-boston-ma-5Xj9CR/,SOLD,For Rent,,,"151 Tremont St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.3545,-71.06338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,590.0,1001445557.0,42.3545--71.06338,True,False,26.0,,,,,,,,,,,,
43,59186977,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f0002f54ff8c30ae443d4ae164e8f3f5-p_e.jpg,True,/homedetails/35-Harold-St-Roxbury-MA-02119/59186977_zpid/,SOLD,Sold,$1.15M,$1.15M,"35 Harold St, Roxbury, MA 02119",10.0,3.0,2905.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Terrance Moreau,Coldwell Banker Realty - Dorchester,503132000,42.319515,-71.08871,RECENTLY_SOLD,Sold 02/29/2024,59186977.0,35 Harold St,02119,Roxbury,MA,42.319515,-71.08871,1150000.0,1709193600000.0,3.0,10.0,2905.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1129900.0,8991.0,,False,False,1150000.0,503132000.0,True,False,False,USD,USA,747000.0,1257.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
44,,,,https://photos.zillowstatic.com/fp/22df76d6b90e43acb49dda82652f2e74-p_e.jpg,True,/b/2-rollins-st-boston-ma-5XjpBX/,SOLD,Rollins Square,,,"2 Rollins St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.341675,-71.06713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,738.0,1001522345.0,42.341675--71.06713,True,False,3.0,,,,Rollins Square,,,,,,,,
45,67094756,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/430333e3cd60c12410037c2667ff731d-p_e.jpg,True,/homedetails/9-Upton-St-1-Boston-MA-02118/67094756_zpid/,SOLD,Sold,$3.40M,$3.40M,"9 Upton St #1, Boston, MA 02118",3.0,4.0,2604.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Kevin Caulfield,Compass,503132000,42.342037,-71.07154,RECENTLY_SOLD,Sold 02/29/2024,67094756.0,9 Upton St #1,02118,Boston,MA,42.342037,-71.07154,3400000.0,1709193600000.0,4.0,3.0,2604.0,CONDO,RECENTLY_SOLD,-1.0,False,False,3346000.0,11082.0,,False,False,3400000.0,503132000.0,True,False,False,USD,USA,3016500.0,2604.0,sqft,False,RECENTLY_SOLD,# 1,,,,,,,,,,,,,,,,,,,,,
46,67095848,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/47ba2c12eb160928eae0cfcc5ed19c5f-p_e.jpg,True,/homedetails/9-Kenney-St-2-Jamaica-Plain-MA-02130/67095848_zpid/,SOLD,Sold,"$590,000",$590K,"9 Kenney St #2, Jamaica Plain, MA 02130",2.0,1.0,810.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,The Muncey Group,Compass,503132000,42.32463,-71.10913,RECENTLY_SOLD,Sold 02/29/2024,67095848.0,9 Kenney St #2,02130,Jamaica Plain,MA,42.32463,-71.10913,590000.0,1709193600000.0,1.0,2.0,810.0,CONDO,RECENTLY_SOLD,-1.0,False,False,544900.0,2900.0,,False,False,590000.0,503132000.0,True,False,False,USD,USA,448800.0,,,False,RECENTLY_SOLD,# 2,,,,,,,,,,,,,,,,,,,,,
47,71493985,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/20d70bf8d78211ea7fd5d9c3bd91fc99-p_e.jpg,True,/homedetails/151-Kittredge-St-1-Roslindale-MA-02131/71493985_zpid/,SOLD,Sold,"$600,000",$600K,"151 Kittredge St #1, Roslindale, MA 02131",3.0,1.0,1824.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Rayna Shelton-Wynn,MIG,503132000,42.28037,-71.1316,RECENTLY_SOLD,Sold 02/29/2024,71493985.0,151 Kittredge St #1,02131,Roslindale,MA,42.28037,-71.1316,600000.0,1709193600000.0,1.0,3.0,1824.0,CONDO,RECENTLY_SOLD,-1.0,False,False,616300.0,3499.0,,False,False,600000.0,503132000.0,True,False,False,USD,USA,505500.0,1824.0,sqft,False,RECENTLY_SOLD,# 1,,,,,,,,,,,,,,,,,,,,,
48,81856776,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/93f77f158f9369f7805d303ad3a46c24-p_e.jpg,True,/homedetails/48-Coffey-St-APT-1C-Dorchester-MA-02122/81856776_zpid/,SOLD,Sold,"$450,000",$450K,"48 Coffey St APT 1C, Dorchester, MA 02122",2.0,1.0,913.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Anne Galvin,Coldwell Banker Realty - Dorchester,503132000,42.289303,-71.04894,RECENTLY_SOLD,Sold 02/29/2024,81856776.0,48 Coffey St APT 1C,02122,Dorchester,MA,42.289303,-71.04894,450000.0,1709193600000.0,1.0,2.0,913.0,CONDO,RECENTLY_SOLD,-1.0,False,False,450000.0,2600.0,,False,False,450000.0,503132000.0,True,False,False,USD,USA,484100.0,913.0,sqft,False,RECENTLY_SOLD,Apt 1C,,,,,,,,,,,,,,,,,,,,,
49,,,,https://photos.zillowstatic.com/fp/b85072b343ae287160c6f983fb716840-p_e.jpg,True,/b/76-elm-st-jamaica-plain-ma-5YPttf/,SOLD,Sumner Hill House Condominium,,,"76 Elm St, Boston, MA",,,,,,,,,True,,False,False,False,False,,False,,,,503132000,42.309036,-71.110825,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,550.0,1005416087.0,42.309036--71.110825,True,False,15.0,,,,Sumner Hill House Condominium,,,,,,,,
50,90138400,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/867a5d3f31f31d025bb58548bfa18bbd-p_e.jpg,True,/homedetails/692-Tremont-St-APT-3-Boston-MA-02118/90138400_zpid/,SOLD,Sold,$1.59M,$1.59M,"692 Tremont St APT 3, Boston, MA 02118",2.0,2.0,1210.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,The Collective,Compass,503132000,42.34079,-71.07698,RECENTLY_SOLD,Sold 02/29/2024,90138400.0,692 Tremont St APT 3,02118,Boston,MA,42.34079,-71.07698,1585000.0,1709193600000.0,2.0,2.0,1210.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1558500.0,4999.0,,False,False,1585000.0,503132000.0,True,False,False,USD,USA,1394500.0,,,False,RECENTLY_SOLD,Apt 3,,,,,,,,,,,,,,,,,,,,,
51,190066007,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/11db200fc695716096b3dff15e0ef30c-p_e.jpg,True,/homedetails/33-35-Hastings-St-West-Roxbury-MA-02132/190066007_zpid/,SOLD,Sold,$1.10M,$1.10M,"33-35 Hastings St, West Roxbury, MA 02132",8.0,2.0,3923.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Jennifer Rossman,Carpe Diem Realty LLC,503132000,42.286255,-71.15623,RECENTLY_SOLD,Sold 02/29/2024,190066007.0,33-35 Hastings St,02132,West Roxbury,MA,42.286255,-71.15623,1100000.0,1709193600000.0,2.0,8.0,3923.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1173500.0,6399.0,,False,False,1100000.0,503132000.0,True,False,False,USD,USA,1151200.0,8710.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
52,,,,https://photos.zillowstatic.com/fp/dd5bca72718844727303691ca5aba585-p_e.jpg,True,/b/19-23-clapp-st-dorchester-ma-C5TJyY/,SOLD,For Rent,,,"19-23 Clapp St, Dorchester, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.322857,-71.061615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1248.0,2562313515.0,42.322857--71.061615,True,False,4.0,,,,,,,,,,,,
53,,,,https://photos.zillowstatic.com/fp/c1e520a4abc21ec2ee00a66805e5d3b0-p_e.jpg,True,/b/52-withington-st-dorchester-center-ma-5XymKy/,SOLD,For Rent,,,"52 Withington St, Dorchester Center, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.28788,-71.0725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1010.0,1002929695.0,42.28788--71.0725,True,False,5.0,,,,,,,,,,,,
54,2054178366,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/645b570092a2285e966b61dd212d5cd7-p_e.jpg,True,/homedetails/14-N-Bennet-St-6-Boston-MA-02113/2054178366_zpid/,SOLD,Sold,$1.55M,$1.55M,"14 N Bennet St #6, Boston, MA 02113",2.0,3.0,1187.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Debbie Adamidis,Keller Williams Realty Boston-Metro | Back Bay,503132000,42.36502,-71.05402,RECENTLY_SOLD,Sold 02/29/2024,2054178366.0,14 N Bennet St #6,02113,Boston,MA,42.36502,-71.05402,1550000.0,1709193600000.0,3.0,2.0,1187.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,,,False,False,1550000.0,503132000.0,True,False,False,USD,USA,,,,False,RECENTLY_SOLD,# 6,,,,,,,,,,,,,,,,,,,,,
55,2054200083,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1ce85e5d4bfdaf64ebbdbe828b508bcb-p_e.jpg,True,/homedetails/78-Pond-St-Q-Jamaica-Plain-MA-02130/2054200083_zpid/,SOLD,Sold,$2.00M,$2.00M,"78 Pond St #Q, Jamaica Plain, MA 02130",4.0,4.0,2936.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Janet Deegan,Coldwell Banker Realty - Boston,503132000,42.3149,-71.11656,RECENTLY_SOLD,Sold 02/29/2024,2054200083.0,78 Pond St #Q,02130,Jamaica Plain,MA,42.3149,-71.11656,2000000.0,1709193600000.0,4.0,4.0,2936.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,,,False,False,2000000.0,503132000.0,True,False,False,USD,USA,,1.0784,acres,False,RECENTLY_SOLD,# Q,,,,,,,,,,,,,,,,,,,,,
56,,,,https://photos.zillowstatic.com/fp/de6e50ba539329d972b1bf90a12d2880-p_e.jpg,True,/b/514-poplar-st-roslindale-ma-CCYL7F/,SOLD,For Rent,,,"514 Poplar St, Roslindale, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.273426,-71.12906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1420.0,2597375645.0,42.273426--71.12906,True,False,2.0,,,,,,,,,,,,
57,,,,https://photos.zillowstatic.com/fp/9e5cbd48a1a556291e5cc3b6f48c923a-p_e.jpg,True,/b/19-21-moseley-st-dorchester-ma-9qFdrm/,SOLD,For Rent,,,"19-21 Moseley St, Dorchester, MA",,,,,,,,,False,,False,False,False,False,,False,,,,503132000,42.319614,-71.05507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1435.0,2209289399.0,42.319614--71.05507,True,False,4.0,,,,,,,,,,,,
58,,,,https://photos.zillowstatic.com/fp/7a23682dc6e32c06af5da114dbd649d8-p_e.jpg,True,/b/301-border-st-boston-ma-96ChHY/,SOLD,For Rent,,,"301 Border St, Boston, MA",,,,,,,,,True,,False,False,False,False,,False,,,,503132000,42.37793,-71.039795,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2vh331yeys1ak,1.0,1.0,662.0,2001527086.0,42.37793--71.039795,True,False,16.0,,,,,,,,,,,,
59,2101441754,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/163e8be5b8798e42cf325fabba30f457-p_e.jpg,True,/homedetails/9-Greenmount-St-2-Dorchester-MA-02125/2101441754_zpid/,SOLD,Sold,"$580,000",$580K,"9 Greenmount St #2, Dorchester, MA 02125",2.0,2.0,896.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Douglas Bosse,Olde Towne Real Estate Co.,503132000,42.31041,-71.0588,,,2101441754.0,9 Greenmount St #2,02125,Dorchester,MA,42.31041,-71.0588,580000.0,1709193600000.0,2.0,2.0,896.0,CONDO,RECENTLY_SOLD,-1.0,False,False,594500.0,2900.0,,False,False,3300.0,503132000.0,True,False,False,USD,USA,,,,False,FOR_RENT,# 2,,,,,,,,,,,,,,False,,,,,,,
60,2105657175,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e98a36ea6abc882b43ee2031a1594a5b-p_e.jpg,True,/homedetails/251-W-Newton-St-Boston-MA-02116/2105657175_zpid/,SOLD,Sold,$3.90M,$3.90M,"251 W Newton St, Boston, MA 02116",6.0,10.0,3604.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Kevin Benzinger,Boston Realty Advisors,503132000,42.344803,-71.08057,RECENTLY_SOLD,Sold 02/29/2024,2105657175.0,251 W Newton St,02116,Boston,MA,42.344803,-71.08057,3900000.0,1709193600000.0,10.0,6.0,3604.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,,2199.0,,False,False,3900000.0,503132000.0,True,False,False,USD,USA,,1846.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
61,59094034,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/be526fcf829581bc4376c2fbf07a9cb8-p_e.jpg,True,/homedetails/22-Chiswick-Rd-APT-5-Brighton-MA-02135/59094034_zpid/,SOLD,Sold,"$212,000",$212K,"22 Chiswick Rd APT 5, Brighton, MA 02135",0.0,1.0,225.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Kevin Cleary,RE/MAX Select Realty,589532000,42.338524,-71.15089,RECENTLY_SOLD,Sold 02/28/2024,59094034.0,22 Chiswick Rd APT 5,02135,Brighton,MA,42.338524,-71.15089,212000.0,1709107200000.0,1.0,0.0,225.0,CONDO,RECENTLY_SOLD,-1.0,False,False,164500.0,1867.0,,False,False,212000.0,589532000.0,True,False,False,USD,USA,264300.0,225.0,sqft,False,RECENTLY_SOLD,Apt 5,,,,,,,,,,,,,,,,,,,,,
62,59114819,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/94994de8bf4ea482ac92bce3bc6f6e59-p_e.jpg,True,/homedetails/56-Westglow-St-Dorchester-MA-02122/59114819_zpid/,SOLD,Sold,"$690,000",$690K,"56 Westglow St, Dorchester, MA 02122",4.0,1.0,1356.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Kathy Devine,ERA Key Realty Services,589532000,42.289955,-71.05218,RECENTLY_SOLD,Sold 02/28/2024,59114819.0,56 Westglow St,02122,Dorchester,MA,42.289955,-71.05218,690000.0,1709107200000.0,1.0,4.0,1356.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,687100.0,4200.0,,False,False,690000.0,589532000.0,True,False,False,USD,USA,525700.0,4227.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
63,59141693,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/eedb03c9e78adcfeb49c433ffa84c549-p_e.jpg,True,/homedetails/12-President-Rd-West-Roxbury-MA-02132/59141693_zpid/,SOLD,Sold,$1.43M,$1.43M,"12 President Rd, West Roxbury, MA 02132",4.0,4.0,2848.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Mary Forde,"Insight Realty Group, Inc.",589532000,42.294632,-71.13895,RECENTLY_SOLD,Sold 02/28/2024,59141693.0,12 President Rd,02132,West Roxbury,MA,42.294632,-71.13895,1425000.0,1709107200000.0,4.0,4.0,2848.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1399800.0,3858.0,,False,False,1425000.0,589532000.0,True,False,False,USD,USA,564300.0,7482.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
64,59143673,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/de112bc03b056c81e915c666dc615527-p_e.jpg,True,/homedetails/50-Navarre-St-Roslindale-MA-02131/59143673_zpid/,SOLD,Sold,"$565,000",$565K,"50 Navarre St, Roslindale, MA 02131",4.0,2.0,1271.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Beatrice Bray,"Charlesgate Realty Group, llc",589532000,42.276833,-71.117165,RECENTLY_SOLD,Sold 02/28/2024,59143673.0,50 Navarre St,02131,Roslindale,MA,42.276833,-71.117165,565000.0,1709107200000.0,2.0,4.0,1271.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,598100.0,2400.0,,False,False,565000.0,589532000.0,True,False,False,USD,USA,413600.0,5565.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
65,59153774,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2baa4a723a47af05226e437b888c8fba-p_e.jpg,True,/homedetails/67-Hollywood-Rd-West-Roxbury-MA-02132/59153774_zpid/,SOLD,Sold,"$877,000",$877K,"67 Hollywood Rd, West Roxbury, MA 02132",3.0,2.0,1472.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,The Klein Group,Engel & Volkers Newton,589532000,42.295948,-71.14715,RECENTLY_SOLD,Sold 02/28/2024,59153774.0,67 Hollywood Rd,02132,West Roxbury,MA,42.295948,-71.14715,877000.0,1709107200000.0,2.0,3.0,1472.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,4400.0,,False,False,877000.0,589532000.0,True,False,False,USD,USA,700000.0,8193.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
66,59156385,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/bd14ed8e597f2c6be451957a0ad68d21-p_e.jpg,True,/homedetails/9-Whittemore-St-West-Roxbury-MA-02132/59156385_zpid/,SOLD,Sold,$1.60M,$1.60M,"9 Whittemore St, West Roxbury, MA 02132",6.0,3.0,2809.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Jennifer Rossman,Carpe Diem Realty LLC,589532000,42.287262,-71.16056,RECENTLY_SOLD,Sold 02/28/2024,59156385.0,9 Whittemore St,02132,West Roxbury,MA,42.287262,-71.16056,1595000.0,1709107200000.0,3.0,6.0,2809.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1603600.0,5400.0,,False,False,1595000.0,589532000.0,True,False,False,USD,USA,1241000.0,8137.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
67,,,,https://photos.zillowstatic.com/fp/30f5ac96f117a4b042873335db69d166-p_e.jpg,True,/b/286-beacon-st-boston-ma-5XpcBS/,SOLD,For Rent,,,"286 Beacon St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,589532000,42.35319,-71.081696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,794.0,1001971328.0,42.35319--71.081696,True,False,3.0,,,,,,,,,,,,
68,,,,https://photos.zillowstatic.com/fp/9e680c1b4ec1312161e3a6290cd2052b-p_e.jpg,True,/b/40-traveler-st-boston-ma-65YvFJ/,SOLD,For Rent,,,"40 Traveler St, Boston, MA",,,,,,,,,True,,False,False,False,False,,False,,,,589532000,42.34432,-71.062454,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1289.0,1150478119.0,42.34432--71.062454,True,False,5.0,,,,,,,,,,,,
